epoch,step,total_train_loss,real_train_loss,rec_train_loss,contra_train_loss,real_train_acc,rec_train_acc,real_train_top5,rec_train_top5,total_val_loss,real_val_loss,rec_val_loss,contra_val_loss,real_val_acc,rec_val_acc,real_val_top5,rec_val_top5,sav_version
76,97482,0.09997577623921736,0.010940583339330665,0.0861184160176541,0.029167767676655763,0.9961418838862545,0.9751203347156403,0.9994338577013603,0.937075236313727,0.16486127144007973,0.03462133255423837,0.11176027888149927,0.18479660966179587,0.9921000874125874,0.9682309877622377,0.9918456916552455,0.9295207958336513,43
77,98748,0.09951949167237463,0.01084962061350804,0.0857931867353677,0.02876684451872986,0.9961665679304895,0.9752807810031604,0.9994224196404091,0.9377556499610915,0.15792547911405563,0.03482200211190943,0.10408678611345364,0.19016690761076682,0.992571751165501,0.9700957896270399,0.9917927478816152,0.9372260894373032,44
78,100014,0.09798215963181821,0.01055079952645269,0.08452083335197744,0.029105270291733047,0.9962313635466036,0.9755307069510252,0.999585899718337,0.9387379855772818,0.15278171194773732,0.030805806635147415,0.10437682931396094,0.17599076190681168,0.9933584644522142,0.968961247086247,0.9923011677845803,0.933943664155647,45
79,101280,0.09729397597341646,0.01030991248002807,0.08414089588645557,0.028431675571942403,0.9963152892969988,0.9755479857819902,0.9995410788938989,0.9396129443095198,0.15531591111511894,0.02795478158391647,0.10941413332792846,0.17946996889782674,0.994070512820513,0.9687108464452213,0.9960254664103837,0.9379276177555986,45
80,102546,0.09561283494505088,0.010092205247296177,0.0825930727715954,0.029275569557925867,0.9964004492496048,0.9759114583333343,0.999464565808703,0.9407900198428707,0.15080043142943672,0.02842575298739052,0.10421800630336459,0.18156670609658415,0.9941360722610721,0.9699182328088576,0.9937896111301536,0.9359668769514056,46
81,103812,0.09455996492103708,0.009808102806030046,0.08192901844438312,0.028228436414988074,0.9965559587282785,0.9760287075434434,0.9995496256348904,0.9425156662401615,0.1502696147019213,0.03144662434605187,0.10095280911209005,0.17870181861023107,0.9936598557692307,0.9704563665501162,0.9930124848972697,0.9368421592390165,47
82,105078,0.09379283367494169,0.009621294800731527,0.08126241009340389,0.029091286082350388,0.9966164346366492,0.9763310870853066,0.9995637075351811,0.9426528689116344,0.15561572992891975,0.030695348087289003,0.10799450257962401,0.16925881136998985,0.9939767263986012,0.9688155594405595,0.9927794930755719,0.9415934344943215,47
83,106344,0.09164849000631303,0.00960065275546083,0.07905939253750383,0.029884447452522472,0.9965979216034729,0.9767143068720374,0.9995222877328811,0.9459603216321648,0.14738685468381102,0.029849449814223175,0.10104119772035064,0.16496205747579085,0.9934558930652682,0.9706148018648019,0.9932022908668084,0.942227316201884,48
84,107610,0.09104001426577897,0.009133726039145137,0.07897079606227117,0.029354921360404525,0.9968151411927315,0.9768395783965242,0.9995584309146714,0.9446642394538795,0.14585632334152857,0.029680531754682746,0.09983028544846809,0.1634550453022574,0.9939821896853146,0.9712703962703965,0.9928197765369264,0.9446436903690182,49
85,108876,0.08944914418461734,0.009089521116961093,0.0774230943596131,0.029365287458827192,0.9968583382701415,0.9771956457345986,0.9994562915888872,0.9457951970657963,0.14232809412660022,0.023933052117530624,0.10104445458361597,0.17350586486810987,0.9950948790792542,0.9705082677738928,0.9955468116726564,0.9424319401568512,50
86,110142,0.08858257476263845,0.008837483616239218,0.07686839084138014,0.02876700148925091,0.9969836097946271,0.9773758392575043,0.9995428692871182,0.9468855892884177,0.13977862454273485,0.026523235915660873,0.09625661471915065,0.16998774744570255,0.9945858828671327,0.9718686261655016,0.9954305524912979,0.9454985275651334,51
87,111408,0.08795083703438934,0.008647358021694295,0.07648355704789482,0.02819922012181314,0.9970021228278028,0.9775788655213271,0.9996685066023241,0.9471000445413711,0.14062025770545006,0.02408370592104003,0.09973559726142522,0.16800954108211127,0.995207787004662,0.9711565777972029,0.995924913204849,0.9409716642404645,51
